10.000000, -0.568198, 1.825562
10.000000, 0.042060, 1.825562
10.000000, 0.658056, 1.825562
10.000000, 0.698582, 1.825562
10.000000, 0.901874, 1.825562
10.000000, 0.945876, 1.825562
11.000000, -0.849580, 1.825562
11.000000, -0.577554, 1.825562
11.000000, -0.453861, 1.825562
11.000000, -0.393541, 1.825562
11.000000, -0.090915, 1.825562
11.000000, -0.072457, 1.825562
11.000000, 0.011215, 1.825562
11.000000, 0.185025, 1.825562
11.000000, 0.290142, 1.825562
11.000000, 0.315159, 1.825562
11.000000, 0.366200, 1.825562
11.000000, 0.538105, 1.825562
11.000000, 0.579221, 1.825562
11.000000, 0.880562, 1.825562
11.000000, 0.950420, 1.825562
12.000000, -0.965429, 1.825562
12.000000, -0.688790, 1.825562
12.000000, -0.571951, 1.825562
12.000000, -0.494983, 1.825562
12.000000, -0.298617, 1.825562
12.000000, -0.266278, 1.825562
12.000000, -0.248256, 1.825562
12.000000, -0.107827, 1.825562
12.000000, 0.163856, 1.825562
12.000000, 0.180990, 1.825562
12.000000, 0.621540, 1.825562
12.000000, 0.847273, 1.825562
13.000000, -0.823897, 1.825562
13.000000, -0.814536, 1.825562
13.000000, -0.796951, 1.825562
13.000000, -0.712932, 1.825562
13.000000, -0.163312, 1.825562
13.000000, -0.070475, 1.825562
13.000000, -0.029471, 1.825562
13.000000, 0.076296, 1.825562
13.000000, 0.275622, 1.825562
13.000000, 0.523243, 1.825562
13.000000, 0.598120, 1.825562
13.000000, 0.636308, 1.825562
13.000000, 0.676745, 1.825562
13.000000, 0.861458, 1.825562
14.000000, -0.988936, 1.825562
14.000000, -0.952159, 1.825562
14.000000, -0.849459, 1.825562
14.000000, -0.446829, 1.825562
15.000000, -0.826801, 1.825562
15.000000, -0.795359, 1.825562
15.000000, -0.531603, 1.825562
15.000000, -0.301655, 1.825562
15.000000, -0.258557, 1.825562
15.000000, -0.225147, 1.825562
15.000000, -0.178572, 1.825562
15.000000, -0.145469, 1.825562
15.000000, 0.122841, 1.825562
15.000000, 0.311247, 1.825562
15.000000, 0.712594, 1.825562
15.000000, 0.753988, 1.825562
16.000000, -0.882506, 1.825562
16.000000, -0.638208, 1.825562
16.000000, -0.054954, 1.825562
16.000000, 0.112065, 1.825562
16.000000, 0.118090, 1.825562
16.000000, 0.438432, 1.825562
16.000000, 0.575145, 1.825562
16.000000, 0.736601, 1.825562
17.000000, -0.994424, 1.825562
17.000000, -0.899058, 1.825562
17.000000, -0.625418, 1.825562
17.000000, -0.374814, 1.825562
17.000000, -0.346115, 1.825562
17.000000, -0.307083, 1.825562
17.000000, -0.155756, 1.825562
17.000000, -0.146098, 1.825562
17.000000, -0.043792, 1.825562
17.000000, 0.545930, 1.825562
17.000000, 0.567574, 1.825562
17.000000, 0.843855, 1.825562
18.000000, -0.998222, 1.825562
18.000000, -0.883536, 1.825562
18.000000, -0.678644, 1.825562
18.000000, -0.530307, 1.825562
18.000000, -0.197964, 1.825562
18.000000, -0.168929, 1.825562
18.000000, 0.012537, 1.825562
18.000000, 0.488518, 1.825562
18.000000, 0.570902, 1.825562
18.000000, 0.609742, 1.825562
18.000000, 0.843932, 1.825562
19.000000, -0.468112, 1.825562
19.000000, -0.174530, 1.825562
19.000000, -0.158397, 1.825562
19.000000, -0.051173, 1.825562
19.000000, -0.000374, 1.825562
19.000000, 0.020645, 1.825562
19.000000, 0.584237, 1.825562
19.000000, 0.652553, 1.825562
20.000000, -0.462638, 1.825562
20.000000, -0.455992, 1.825562
20.000000, -0.241370, 1.825562
20.000000, -0.189158, 1.825562
20.000000, -0.002399, 1.825562
20.000000, 0.049816, 58.256220
20.000000, 0.103028, 58.256220
20.000000, 0.220462, 1.825562
20.000000, 0.237561, 58.256220
20.000000, 0.295819, 58.256220
20.000000, 0.367887, 58.256220
20.000000, 0.420904, 58.256220
20.000000, 0.431017, 58.256220
20.000000, 0.451324, 58.256220
20.000000, 0.534740, 58.256220
20.000000, 0.598811, 58.256220
20.000000, 0.654249, 58.256220
20.000000, 0.658613, 58.256220
20.000000, 0.665025, 58.256220
20.000000, 0.799709, 58.256220
20.000000, 0.837018, 1.825562
21.000000, -0.236614, 1.825562
21.000000, 0.039136, 1.825562
21.000000, 0.151360, 1.825562
21.000000, 0.172822, 1.825562
21.000000, 0.242692, 1.825562
21.000000, 0.398569, 1.825562
21.000000, 0.497299, 1.825562
22.000000, -0.996916, 1.825562
22.000000, -0.994741, 1.825562
22.000000, -0.760648, 1.825562
22.000000, -0.506759, 1.825562
22.000000, -0.398221, 1.825562
22.000000, -0.305501, 1.825562
22.000000, -0.231757, 1.825562
22.000000, 0.084529, 1.825562
22.000000, 0.396440, 1.825562
22.000000, 0.477889, 1.825562
22.000000, 0.510278, 1.825562
23.000000, -0.894773, 1.825562
23.000000, -0.835699, 1.825562
23.000000, -0.790645, 1.825562
23.000000, -0.518896, 1.825562
23.000000, -0.196597, 1.825562
23.000000, -0.186044, 1.825562
23.000000, -0.084566, 1.825562
23.000000, 0.209043, 1.825562
23.000000, 0.315186, 1.825562
23.000000, 0.341027, 1.825562
23.000000, 0.437056, 1.825562
23.000000, 0.451338, 1.825562
23.000000, 0.460249, 1.825562
23.000000, 0.576713, 1.825562
23.000000, 0.670737, 1.825562
24.000000, -0.469672, 1.825562
24.000000, 0.255979, 1.825562
24.000000, 0.479515, 1.825562
24.000000, 0.566076, 1.825562
24.000000, 0.909427, 1.825562
25.000000, -0.957702, 1.825562
25.000000, -0.795152, 1.825562
25.000000, -0.309996, 1.825562
25.000000, -0.253949, 1.825562
25.000000, -0.171917, 1.825562
25.000000, 0.213072, 1.825562
25.000000, 0.267288, 1.825562
25.000000, 0.272456, 1.825562
25.000000, 0.772505, 1.825562
25.000000, 0.897099, 1.825562
26.000000, -0.577505, 1.825562
26.000000, -0.474235, 1.825562
26.000000, -0.139462, 1.825562
26.000000, 0.088906, 1.825562
26.000000, 0.394326, 1.825562
27.000000, -0.937221, 1.825562
27.000000, -0.887643, 1.825562
27.000000, -0.497356, 1.825562
27.000000, -0.246458, 1.825562
27.000000, -0.188231, 1.825562
27.000000, 0.086112, 1.825562
27.000000, 0.127771, 1.825562
27.000000, 0.409289, 1.825562
27.000000, 0.535827, 1.825562
27.000000, 0.542922, 1.825562
27.000000, 0.639143, 1.825562
27.000000, 0.657195, 1.825562
28.000000, -0.166005, 1.825562
28.000000, -0.106547, 1.825562
28.000000, 0.265193, 1.825562
28.000000, 0.610595, 1.825562
28.000000, 0.634927, 1.825562
28.000000, 0.893180, 1.825562
28.000000, 0.951841, 1.825562
29.000000, -0.921580, 1.825562
29.000000, -0.723071, 1.825562
29.000000, -0.398683, 1.825562
29.000000, -0.174989, 1.825562
29.000000, -0.084776, 1.825562
29.000000, 0.185088, 1.825562
29.000000, 0.293739, 1.825562
29.000000, 0.723717, 1.825562
29.000000, 0.912742, 1.825562
30.000000, -0.827065, 1.825562
30.000000, -0.622702, 1.825562
30.000000, -0.482856, 1.825562
30.000000, -0.319860, 1.825562
30.000000, -0.020193, 1.825562
30.000000, 0.059453, 1.825562
30.000000, 0.660303, 1.825562
30.000000, 0.908396, 1.825562
31.000000, -0.800789, 1.825562
31.000000, -0.449158, 1.825562
31.000000, -0.217970, 1.825562
31.000000, 0.103344, 1.825562
31.000000, 0.134320, 1.825562
31.000000, 0.434815, 1.825562
31.000000, 0.600776, 1.825562
31.000000, 0.605428, 1.825562
31.000000, 0.652161, 1.825562
31.000000, 0.682221, 1.825562
31.000000, 0.717071, 1.825562
31.000000, 0.980009, 1.825562
32.000000, -0.957282, 1.825562
32.000000, -0.813105, 1.825562
32.000000, -0.634833, 1.825562
32.000000, -0.432618, 1.825562
32.000000, -0.124276, 1.825562
32.000000, -0.120630, 1.825562
32.000000, -0.032907, 1.825562
32.000000, 0.287126, 1.825562
32.000000, 0.422712, 1.825562
32.000000, 0.558383, 1.825562
32.000000, 0.589897, 1.825562
32.000000, 0.623454, 1.825562
32.000000, 0.740743, 1.825562
32.000000, 0.805095, 1.825562
32.000000, 0.868308, 1.825562
32.000000, 0.872940, 1.825562
33.000000, -0.873199, 1.825562
33.000000, -0.744351, 1.825562
33.000000, -0.675934, 1.825562
33.000000, 0.130358, 1.825562
33.000000, 0.234370, 1.825562
33.000000, 0.336440, 1.825562
33.000000, 0.433322, 1.825562
33.000000, 0.527679, 1.825562
33.000000, 0.701226, 1.825562
34.000000, -0.997985, 1.825562
34.000000, -0.880367, 1.825562
34.000000, -0.700205, 1.825562
34.000000, -0.363880, 1.825562
34.000000, -0.340894, 1.825562
34.000000, -0.215238, 1.825562
34.000000, -0.157952, 1.825562
34.000000, -0.141462, 1.825562
34.000000, -0.141121, 1.825562
34.000000, 0.236632, 1.825562
34.000000, 0.829983, 1.825562
35.000000, -0.587816, 1.825562
35.000000, -0.557345, 1.825562
35.000000, -0.503821, 1.825562
35.000000, -0.170915, 1.825562
35.000000, -0.088875, 1.825562
35.000000, -0.079512, 1.825562
35.000000, 0.718965, 1.825562
35.000000, 0.854677, 1.825562
36.000000, -0.137860, 1.825562
36.000000, -0.036317, 1.825562
36.000000, -0.013582, 1.825562
36.000000, 0.094521, 1.825562
36.000000, 0.227472, 1.825562
36.000000, 0.249920, 1.825562
36.000000, 0.303393, 1.825562
36.000000, 0.428257, 1.825562
36.000000, 0.456676, 1.825562
36.000000, 0.584014, 1.825562
36.000000, 0.778819, 1.825562
37.000000, -0.842774, 1.825562
37.000000, -0.259328, 1.825562
37.000000, -0.120749, 1.825562
37.000000, 0.038248, 1.825562
37.000000, 0.154217, 1.825562
37.000000, 0.244519, 1.825562
37.000000, 0.641640, 1.825562
37.000000, 0.788685, 1.825562
38.000000, -0.909071, 1.825562
38.000000, -0.888758, 1.825562
38.000000, -0.375719, 1.825562
38.000000, -0.012550, 1.825562
38.000000, 0.943209, 1.825562
39.000000, -0.678821, 1.825562
39.000000, -0.268973, 1.825562
39.000000, -0.266719, 1.825562
39.000000, -0.222023, 1.825562
39.000000, -0.220546, 1.825562
39.000000, -0.036438, 1.825562
39.000000, 0.032482, 1.825562
39.000000, 0.212031, 1.825562
39.000000, 0.302304, 1.825562
39.000000, 0.578556, 1.825562
39.000000, 0.840104, 1.825562
39.000000, 0.849645, 1.825562
40.000000, -0.960730, 1.825562
40.000000, -0.840581, 1.825562
40.000000, -0.693226, 1.825562
40.000000, -0.015754, 1.825562
40.000000, 0.401888, 1.825562
40.000000, 0.435160, 58.256220
40.000000, 0.500321, 1.825562
40.000000, 0.563983, 58.256220
40.000000, 0.564792, 58.256220
40.000000, 0.577607, 58.256220
40.000000, 0.610831, 1.825562
40.000000, 0.611728, 58.256220
40.000000, 0.640087, 58.256220
40.000000, 0.647542, 58.256220
40.000000, 0.659386, 58.256220
40.000000, 0.670238, 58.256220
40.000000, 0.690841, 58.256220
40.000000, 0.692548, 58.256220
40.000000, 0.729518, 58.256220
40.000000, 0.744509, 58.256220
40.000000, 0.746274, 58.256220
40.000000, 0.748914, 58.256220
40.000000, 0.764069, 58.256220
40.000000, 0.767230, 58.256220
40.000000, 0.780873, 58.256220
40.000000, 0.786323, 58.256220
40.000000, 0.806606, 58.256220
40.000000, 0.810169, 58.256220
40.000000, 0.818289, 58.256220
40.000000, 0.818498, 58.256220
40.000000, 0.874518, 1.825562
40.000000, 0.900621, 58.256220
40.000000, 0.912817, 58.256220
40.000000, 0.923260, 58.256220
41.000000, -0.962270, 1.825562
41.000000, -0.569269, 1.825562
41.000000, -0.439009, 1.825562
41.000000, -0.391966, 1.825562
41.000000, -0.371188, 1.825562
41.000000, -0.296331, 1.825562
41.000000, -0.167069, 1.825562
41.000000, -0.152561, 1.825562
41.000000, 0.060137, 1.825562
41.000000, 0.061007, 1.825562
41.000000, 0.062138, 1.825562
41.000000, 0.603612, 1.825562
41.000000, 0.914009, 1.825562
42.000000, -0.898068, 1.825562
42.000000, -0.846689, 1.825562
42.000000, -0.181856, 1.825562
42.000000, 0.050662, 1.825562
42.000000, 0.157880, 1.825562
42.000000, 0.186409, 1.825562
42.000000, 0.259904, 1.825562
42.000000, 0.434790, 1.825562
42.000000, 0.651752, 1.825562
42.000000, 0.942216, 1.825562
42.000000, 0.946781, 1.825562
43.000000, -0.311665, 1.825562
43.000000, -0.286971, 1.825562
43.000000, -0.162396, 1.825562
43.000000, -0.095807, 1.825562
43.000000, 0.254637, 1.825562
43.000000, 0.539284, 1.825562
43.000000, 0.543208, 1.825562
43.000000, 0.659727, 1.825562
44.000000, -0.915936, 1.825562
44.000000, -0.915722, 1.825562
44.000000, -0.618196, 1.825562
44.000000, -0.442024, 1.825562
44.000000, 0.229900, 1.825562
44.000000, 0.464888, 1.825562
45.000000, -0.883355, 1.825562
45.000000, -0.694963, 1.825562
45.000000, -0.669770, 1.825562
45.000000, -0.505014, 1.825562
45.000000, -0.333381, 1.825562
45.000000, -0.288334, 1.825562
45.000000, 0.040432, 1.825562
45.000000, 0.267649, 1.825562
45.000000, 0.338003, 1.825562
45.000000, 0.402475, 1.825562
45.000000, 0.681658, 1.825562
45.000000, 0.832214, 1.825562
45.000000, 0.850400, 1.825562
45.000000, 0.896365, 1.825562
46.000000, -0.528460, 1.825562
46.000000, -0.464459, 1.825562
46.000000, -0.423640, 1.825562
46.000000, -0.342829, 1.825562
46.000000, -0.094772, 1.825562
46.000000, 0.281697, 1.825562
46.000000, 0.306248, 1.825562
46.000000, 0.835595, 1.825562
46.000000, 0.994748, 1.825562
47.000000, -0.463180, 1.825562
47.000000, 0.242171, 1.825562
47.000000, 0.604264, 1.825562
47.000000, 0.969430, 1.825562
48.000000, -0.651780, 1.825562
48.000000, -0.594200, 1.825562
48.000000, -0.259057, 1.825562
48.000000, -0.202961, 1.825562
48.000000, 0.509404, 1.825562
49.000000, -0.908680, 1.825562
49.000000, -0.696513, 1.825562
49.000000, -0.672052, 1.825562
49.000000, -0.665729, 1.825562
49.000000, -0.024928, 1.825562
49.000000, 0.255623, 1.825562
49.000000, 0.288579, 1.825562
49.000000, 0.310843, 1.825562
49.000000, 0.358461, 1.825562
49.000000, 0.537024, 1.825562
49.000000, 0.688719, 1.825562
49.000000, 0.943312, 1.825562
50.000000, -0.702706, 1.825562
50.000000, -0.591231, 1.825562
50.000000, -0.585334, 1.825562
50.000000, -0.508138, 1.825562
50.000000, -0.302104, 1.825562
50.000000, -0.236143, 1.825562
50.000000, -0.226646, 1.825562
50.000000, -0.114720, 1.825562
50.000000, 0.076358, 1.825562
50.000000, 0.251020, 1.825562
50.000000, 0.296016, 1.825562
50.000000, 0.440566, 1.825562
50.000000, 0.862406, 1.825562
50.000000, 0.969635, 1.825562
51.000000, -0.935022, 1.825562
51.000000, -0.919830, 1.825562
51.000000, -0.756435, 1.825562
51.000000, -0.296641, 1.825562
51.000000, -0.086966, 1.825562
51.000000, 0.187145, 1.825562
51.000000, 0.194689, 1.825562
51.000000, 0.340961, 1.825562
51.000000, 0.389820, 1.825562
51.000000, 0.499805, 1.825562
51.000000, 0.550320, 1.825562
51.000000, 0.645636, 1.825562
51.000000, 0.979970, 1.825562
52.000000, -0.858831, 1.825562
52.000000, -0.282085, 1.825562
52.000000, -0.061870, 1.825562
52.000000, 0.353681, 1.825562
52.000000, 0.656974, 1.825562
52.000000, 0.663196, 1.825562
52.000000, 0.670975, 1.825562
52.000000, 0.698902, 1.825562
53.000000, -0.692046, 1.825562
53.000000, -0.141956, 1.825562
53.000000, 0.551121, 1.825562
53.000000, 0.893092, 1.825562
54.000000, -0.683264, 1.825562
54.000000, -0.581152, 1.825562
54.000000, -0.515472, 1.825562
54.000000, -0.130526, 1.825562
54.000000, 0.212325, 1.825562
54.000000, 0.374206, 1.825562
54.000000, 0.455276, 1.825562
54.000000, 0.613451, 1.825562
55.000000, -0.957274, 1.825562
55.000000, -0.510615, 1.825562
55.000000, -0.430568, 1.825562
55.000000, -0.386238, 1.825562
55.000000, -0.316749, 1.825562
55.000000, -0.277468, 1.825562
55.000000, -0.080498, 1.825562
55.000000, 0.368542, 1.825562
55.000000, 0.593066, 1.825562
55.000000, 0.773180, 1.825562
55.000000, 0.980328, 1.825562
56.000000, -0.920204, 1.825562
56.000000, -0.912675, 1.825562
56.000000, -0.491902, 1.825562
56.000000, -0.449855, 1.825562
56.000000, -0.417288, 1.825562
56.000000, -0.404629, 1.825562
56.000000, -0.388390, 1.825562
56.000000, -0.290067, 1.825562
56.000000, -0.236445, 1.825562
56.000000, -0.161101, 1.825562
56.000000, -0.106492, 1.825562
56.000000, 0.179992, 1.825562
56.000000, 0.238563, 1.825562
56.000000, 0.495581, 1.825562
56.000000, 0.540612, 1.825562
56.000000, 0.984882, 1.825562
57.000000, -0.918376, 1.825562
57.000000, -0.837258, 1.825562
57.000000, -0.798271, 1.825562
57.000000, -0.671794, 1.825562
57.000000, -0.573877, 1.825562
57.000000, -0.058770, 1.825562
57.000000, 0.152728, 1.825562
57.000000, 0.156706, 1.825562
57.000000, 0.204581, 1.825562
57.000000, 0.506876, 1.825562
57.000000, 0.918681, 1.825562
57.000000, 0.952104, 1.825562
58.000000, -0.848459, 1.825562
58.000000, -0.830022, 1.825562
58.000000, -0.398793, 1.825562
58.000000, -0.193463, 1.825562
58.000000, 0.313175, 1.825562
58.000000, 0.407000, 1.825562
58.000000, 0.453741, 1.825562
58.000000, 0.453749, 1.825562
58.000000, 0.623740, 1.825562
58.000000, 0.653078, 1.825562
58.000000, 0.654035, 1.825562
58.000000, 0.658107, 1.825562
59.000000, -0.752888, 1.825562
59.000000, -0.230875, 1.825562
59.000000, 0.252436, 1.825562
59.000000, 0.271481, 1.825562
59.000000, 0.398949, 1.825562
59.000000, 0.833622, 1.825562
59.000000, 0.836208, 1.825562
60.000000, -0.869313, 1.825562
60.000000, -0.663794, 1.825562
60.000000, -0.652116, 1.825562
60.000000, -0.620797, 1.825562
60.000000, -0.466132, 1.825562
60.000000, -0.417690, 1.825562
60.000000, -0.183903, 1.825562
60.000000, -0.008078, 1.825562
60.000000, 0.091525, 1.825562
60.000000, 0.135090, 1.825562
60.000000, 0.375733, 1.825562
60.000000, 0.466938, 1.825562
60.000000, 0.567147, 1.825562
60.000000, 0.681579, 58.256220
60.000000, 0.682077, 58.256220
60.000000, 0.722314, 58.256220
60.000000, 0.789622, 58.256220
60.000000, 0.802982, 58.256220
60.000000, 0.834874, 58.256220
60.000000, 0.882568, 58.256220
60.000000, 0.901688, 58.256220
60.000000, 0.957795, 58.256220
60.000000, 0.968874, 1.825562
60.000000, 0.972908, 58.256220
60.000000, 0.973091, 58.256220
60.000000, 0.979479, 58.256220
60.000000, 0.988162, 58.256220
60.000000, 0.988514, 58.256220
60.000000, 0.993500, 58.256220
60.000000, 0.996795, 58.256220
60.000000, 0.998685, 58.256220
60.000000, 0.999022, 58.256220
60.000000, 0.999804, 58.256220
61.000000, -0.773987, 1.825562
61.000000, -0.316456, 1.825562
61.000000, -0.171561, 1.825562
61.000000, 0.226381, 1.825562
61.000000, 0.559584, 1.825562
61.000000, 0.577572, 1.825562
61.000000, 0.885993, 1.825562
62.000000, -0.416741, 1.825562
62.000000, -0.370531, 1.825562
62.000000, -0.164116, 1.825562
62.000000, 0.099841, 1.825562
62.000000, 0.368296, 1.825562
62.000000, 0.401326, 1.825562
62.000000, 0.625735, 1.825562
62.000000, 0.729533, 1.825562
63.000000, -0.795725, 1.825562
63.000000, -0.777886, 1.825562
63.000000, -0.767990, 1.825562
63.000000, -0.605452, 1.825562
63.000000, -0.528104, 1.825562
63.000000, -0.169950, 1.825562
63.000000, -0.115343, 1.825562
63.000000, 0.052724, 1.825562
63.000000, 0.115230, 1.825562
63.000000, 0.236407, 1.825562
63.000000, 0.259288, 1.825562
63.000000, 0.355751, 1.825562
63.000000, 0.414606, 1.825562
63.000000, 0.433557, 1.825562
63.000000, 0.698253, 1.825562
63.000000, 0.752996, 1.825562
63.000000, 0.947968, 1.825562
64.000000, -0.639469, 1.825562
64.000000, -0.604803, 1.825562
64.000000, -0.361641, 1.825562
64.000000, -0.324225, 1.825562
64.000000, -0.083388, 1.825562
64.000000, 0.457187, 1.825562
64.000000, 0.671924, 1.825562
65.000000, -0.926052, 1.825562
65.000000, -0.789978, 1.825562
65.000000, -0.577933, 1.825562
65.000000, -0.480764, 1.825562
65.000000, -0.394561, 1.825562
65.000000, 0.266887, 1.825562
65.000000, 0.384067, 1.825562
65.000000, 0.580814, 1.825562
65.000000, 0.669862, 1.825562
66.000000, -0.706946, 1.825562
66.000000, -0.671147, 1.825562
66.000000, -0.578029, 1.825562
66.000000, 0.110025, 1.825562
66.000000, 0.142668, 1.825562
66.000000, 0.211912, 1.825562
66.000000, 0.241824, 1.825562
66.000000, 0.283383, 1.825562
66.000000, 0.559519, 1.825562
67.000000, -0.917862, 1.825562
67.000000, -0.421081, 1.825562
67.000000, -0.023108, 1.825562
67.000000, 0.068685, 1.825562
67.000000, 0.187815, 1.825562
67.000000, 0.197409, 1.825562
67.000000, 0.250217, 1.825562
67.000000, 0.269795, 1.825562
67.000000, 0.340688, 1.825562
67.000000, 0.776398, 1.825562
67.000000, 0.884066, 1.825562
68.000000, -0.832653, 1.825562
68.000000, -0.746028, 1.825562
68.000000, -0.028876, 1.825562
68.000000, 0.133326, 1.825562
69.000000, -0.822527, 1.825562
69.000000, -0.710803, 1.825562
69.000000, -0.443490, 1.825562
69.000000, -0.327165, 1.825562
69.000000, -0.192680, 1.825562
69.000000, -0.176084, 1.825562
69.000000, 0.294865, 1.825562
70.000000, -0.919999, 1.825562
70.000000, -0.905185, 1.825562
70.000000, -0.805153, 1.825562
70.000000, -0.738135, 1.825562
70.000000, -0.387152, 1.825562
70.000000, 0.065118, 1.825562
70.000000, 0.303029, 1.825562
70.000000, 0.585271, 1.825562
71.000000, -0.860514, 1.825562
71.000000, -0.774901, 1.825562
71.000000, -0.577529, 1.825562
71.000000, -0.540360, 1.825562
71.000000, -0.479246, 1.825562
71.000000, -0.227629, 1.825562
71.000000, 0.107753, 1.825562
71.000000, 0.450856, 1.825562
71.000000, 0.646660, 1.825562
71.000000, 0.736708, 1.825562
71.000000, 0.825471, 1.825562
72.000000, -0.920622, 1.825562
72.000000, -0.738056, 1.825562
72.000000, -0.671473, 1.825562
72.000000, -0.518663, 1.825562
72.000000, -0.421613, 1.825562
72.000000, -0.412273, 1.825562
72.000000, -0.381041, 1.825562
72.000000, -0.340439, 1.825562
72.000000, -0.146736, 1.825562
72.000000, -0.029989, 1.825562
72.000000, -0.009757, 1.825562
72.000000, 0.061915, 1.825562
72.000000, 0.100765, 1.825562
72.000000, 0.215306, 1.825562
72.000000, 0.577412, 1.825562
73.000000, -0.147799, 1.825562
73.000000, -0.067312, 1.825562
73.000000, -0.012425, 1.825562
73.000000, 0.130918, 1.825562
73.000000, 0.261295, 1.825562
73.000000, 0.324677, 1.825562
73.000000, 0.437908, 1.825562
73.000000, 0.934851, 1.825562
74.000000, -0.994026, 1.825562
74.000000, -0.582938, 1.825562
74.000000, -0.508261, 1.825562
74.000000, -0.490927, 1.825562
74.000000, -0.473818, 1.825562
74.000000, -0.336087, 1.825562
74.000000, 0.143548, 1.825562
74.000000, 0.330728, 1.825562
74.000000, 0.511004, 1.825562
75.000000, -0.390426, 1.825562
75.000000, -0.093745, 1.825562
75.000000, 0.052945, 1.825562
75.000000, 0.579454, 1.825562
75.000000, 0.747287, 1.825562
75.000000, 0.824528, 1.825562
76.000000, -0.796786, 1.825562
76.000000, -0.774911, 1.825562
76.000000, -0.715302, 1.825562
76.000000, -0.643319, 1.825562
76.000000, -0.632412, 1.825562
76.000000, -0.013410, 1.825562
76.000000, 0.293591, 1.825562
77.000000, -0.808989, 1.825562
77.000000, -0.338219, 1.825562
77.000000, -0.065156, 1.825562
77.000000, -0.018264, 1.825562
77.000000, 0.082317, 1.825562
77.000000, 0.381533, 1.825562
77.000000, 0.786249, 1.825562
77.000000, 0.815749, 1.825562
77.000000, 0.820660, 1.825562
77.000000, 0.898833, 1.825562
78.000000, -0.962527, 1.825562
78.000000, -0.912291, 1.825562
78.000000, -0.890216, 1.825562
78.000000, -0.638682, 1.825562
78.000000, 0.159902, 1.825562
78.000000, 0.194477, 1.825562
78.000000, 0.336742, 1.825562
78.000000, 0.396349, 1.825562
78.000000, 0.512585, 1.825562
78.000000, 0.530981, 1.825562
78.000000, 0.928151, 1.825562
78.000000, 0.949077, 1.825562
78.000000, 0.957441, 1.825562
79.000000, -0.750188, 1.825562
79.000000, -0.534646, 1.825562
79.000000, -0.402871, 1.825562
79.000000, -0.271641, 1.825562
79.000000, -0.025282, 1.825562
79.000000, 0.263179, 1.825562
79.000000, 0.531799, 1.825562
79.000000, 0.559406, 1.825562
79.000000, 0.647837, 1.825562
79.000000, 0.801833, 1.825562
